BD,WOBA,SPPA,TQA,ROPA,RPMA,MFIA,HKLA,Gamma
1883.8233333333333,5.317,15.506,8.462,11.936,51.749,757.176,56.38,121.33333333333333
1884.3366666666666,5.317,15.506,8.462,11.936,51.749,757.176,56.38,120.66666666666667
1884.85,4.675,15.152,8.795,17.464,52.017,757.414,57.022,120.0
1885.5,4.675,15.152,8.795,17.464,52.017,757.414,57.022,113.66666666666667
1886.1499999999999,4.675,15.152,8.795,17.464,52.017,757.414,57.022,107.33333333333333
1886.8,0.0,18.898,9.476,21.011,51.459,910.824,59.96,101.0
1887.06,0.0,18.898,9.476,21.011,51.459,910.824,59.96,107.0
1887.32,0.0,18.898,9.476,21.011,51.459,910.824,59.96,113.0
1887.58,1.398,15.136,9.361,16.502,50.26,767.166,60.198,119.0
1888.25,1.398,15.136,9.361,16.502,50.26,767.166,60.198,117.0
1888.9199999999998,1.398,15.136,9.361,16.502,50.26,767.166,60.198,115.0
1889.59,4.785,16.483,8.753,36.604,50.951,767.404,56.812,113.0
1890.1799999999998,4.785,16.483,8.753,36.604,50.951,767.404,56.812,107.0
1890.77,4.785,16.483,8.753,36.604,50.951,767.404,56.812,101.0
1891.36,5.355,15.844,8.12,31.087,50.539,762.29,56.242,95.0
1892.03,5.355,15.844,8.12,31.087,50.539,762.29,56.242,101.66666666666667
1892.6999999999998,5.355,15.844,8.12,31.087,50.539,762.29,56.242,108.33333333333333
1893.37,4.344,15.86,8.994,10.971,51.366,762.29,57.253,115.0
1894.2733333333333,4.344,15.86,8.994,10.971,51.366,762.29,57.253,111.0
1895.1766666666665,4.344,15.86,8.994,10.971,51.366,762.29,57.253,107.0
1896.08,4.636,16.233,7.874,29.575,51.109,762.647,56.961,103.0
1896.3899999999999,4.636,16.233,7.874,29.575,51.109,762.647,56.961,109.66666666666667
1896.7,4.636,16.233,7.874,29.575,51.109,762.647,56.961,116.33333333333333
1897.01,0.0,14.436,9.926,29.575,50.854,762.171,60.425,123.0
1897.84,0.0,14.436,9.926,29.575,50.854,762.171,60.425,124.66666666666667
1898.67,0.0,14.436,9.926,29.575,50.854,762.171,60.425,126.33333333333333
1899.5,5.248,17.114,8.887,26.138,52.515,796.896,56.744,128.0
1899.8366666666666,5.248,17.114,8.887,26.138,52.515,796.896,56.744,128.5
1900.1733333333334,5.248,17.114,8.887,26.138,52.515,796.896,56.744,129.0
1900.51,5.405,16.802,8.822,26.111,52.107,797.372,56.587,129.5
1901.2533333333333,5.405,16.802,8.822,26.111,52.107,797.372,56.587,130.0
1901.9966666666667,5.405,16.802,8.822,26.111,52.107,797.372,56.587,130.5
1902.74,6.767,16.729,7.103,18.864,52.31,797.015,55.225,131.0
